TAID,Label
TOX-107487,0
TOX-107488,1
TOX-107489,0
TOX-107491,0
TOX-107492,1
TOX-107493,0
TOX-107495,0
TOX-107496,0
TOX-107498,0
TOX-107499,0
TOX-107501,0
TOX-107502,0
TOX-111636,0
TOX-111639,1
TOX-111640,0
TOX-111641,1
TOX-111645,0
TOX-111648,1
TOX-111649,1
TOX-111650,1
TOX-111651,1
TOX-111662,0
TOX-111664,1
TOX-111665,1
TOX-111666,1
TOX-111667,1
TOX-111668,0
TOX-111669,1
TOX-111670,1
TOX-111671,0
TOX-111673,0
TOX-111674,0
TOX-111678,1
TOX-111679,0
TOX-111680,1
TOX-111699,0
TOX-111710,1
TOX-111711,1
TOX-111712,0
TOX-111714,1
TOX-111717,1
TOX-111719,1
TOX-111720,0
TOX-111721,0
TOX-111723,0
TOX-111762,0
TOX-111763,0
TOX-111764,0
TOX-111766,0
TOX-111767,0
TOX-111768,0
TOX-111769,0
TOX-111770,0
TOX-111771,0
TOX-111773,0
TOX-111774,0
TOX-111776,0
TOX-111777,0
TOX-111779,0
TOX-111780,0
TOX-111781,0
TOX-111786,0
TOX-111787,0
TOX-111788,1
TOX-111792,0
TOX-111793,1
TOX-111797,0
TOX-111807,0
TOX-111823,0
TOX-111825,0
TOX-111826,0
TOX-111827,1
TOX-111828,0
TOX-111847,0
TOX-111848,0
TOX-111849,0
TOX-111850,1
TOX-111851,0
TOX-111853,0
TOX-111854,0
TOX-111857,1
TOX-111866,0
TOX-111867,0
TOX-111868,0
TOX-111870,0
TOX-111871,0
TOX-111872,0
TOX-111873,0
TOX-111874,0
TOX-111875,0
TOX-111876,1
TOX-111880,0
TOX-111881,0
TOX-111892,0
TOX-111893,0
TOX-111939,0
TOX-111944,0
TOX-111946,0
TOX-111947,0
TOX-111948,0
TOX-111949,0
TOX-111950,0
TOX-111955,0
TOX-111957,0
TOX-111968,1
TOX-111969,0
TOX-111970,0
TOX-111971,0
TOX-112004,1
TOX-112005,1
TOX-112006,1
TOX-112009,1
TOX-112010,1
TOX-112011,1
TOX-112012,1
TOX-112013,1
TOX-112015,1
TOX-112016,1
TOX-112041,0
TOX-112042,0
TOX-112043,0
TOX-112044,0
TOX-112045,0
TOX-112046,0
TOX-112047,0
TOX-112048,0
TOX-112049,0
TOX-112050,0
TOX-112051,0
TOX-112052,0
TOX-112053,0
TOX-112055,0
TOX-112056,0
TOX-112057,0
TOX-112058,0
TOX-112059,1
TOX-112063,0
TOX-112064,0
TOX-112065,0
TOX-112072,0
TOX-112074,0
TOX-112075,0
TOX-112076,0
TOX-112077,0
TOX-112078,0
TOX-112079,0
TOX-112080,0
TOX-112081,0
TOX-112082,0
TOX-112083,0
TOX-112084,0
TOX-112085,0
TOX-112086,0
TOX-112087,0
TOX-112091,0
TOX-112092,0
TOX-112093,0
TOX-112094,0
TOX-112095,1
TOX-112096,0
TOX-112097,0
TOX-112098,0
TOX-112099,0
TOX-112100,0
TOX-112101,0
TOX-112102,0
TOX-112104,0
TOX-112105,0
TOX-112106,0
TOX-112107,0
TOX-112108,0
TOX-112136,0
TOX-112140,0
TOX-112159,0
TOX-112160,0
TOX-112189,0
TOX-112213,0
TOX-112216,1
TOX-112217,1
TOX-112225,0
TOX-112226,0
TOX-112227,0
TOX-112229,0
TOX-112230,1
TOX-112231,1
TOX-112233,1
TOX-112234,0
TOX-112237,1
TOX-112238,1
TOX-112241,0
TOX-112243,1
TOX-112244,0
TOX-112245,1
TOX-112248,0
TOX-112249,0
TOX-112253,0
TOX-112259,0
TOX-112263,0
TOX-112264,0
TOX-112265,0
TOX-112266,1
TOX-112267,0
TOX-112272,0
TOX-112282,0
TOX-112283,1
TOX-112285,0
TOX-112286,1
TOX-112293,0
TOX-112297,0
TOX-112300,0
TOX-112301,0
TOX-112305,1
TOX-112306,1
TOX-112307,1
TOX-112313,0
TOX-112318,0
TOX-112319,0
TOX-112326,0
TOX-112327,0
TOX-112329,0
TOX-112330,0
TOX-112331,0
TOX-112332,0
TOX-112333,0
TOX-112335,0
TOX-112339,0
TOX-112342,1
TOX-112347,1
TOX-112349,0
TOX-112353,0
TOX-112357,1
TOX-112359,0
TOX-112363,1
TOX-112364,0
TOX-112366,0
TOX-112367,0
TOX-112369,0
TOX-112391,0
TOX-112394,0
TOX-112400,0
TOX-112404,0
TOX-112406,0
TOX-112407,0
TOX-112408,0
TOX-112410,0
TOX-112411,0
TOX-112413,1
TOX-112414,0
TOX-112417,1
TOX-112418,0
TOX-112424,0
TOX-112425,1
TOX-112426,1
TOX-112427,1
TOX-112428,1
TOX-112429,0
TOX-112430,0
TOX-112434,1
TOX-112436,0
TOX-112441,0
TOX-112442,0
TOX-112445,0
TOX-112446,1
TOX-112448,1
TOX-112450,1
TOX-112452,1
TOX-112454,1
TOX-112455,1
TOX-112456,1
TOX-112457,1
TOX-112458,0
TOX-112460,0
TOX-112461,1
TOX-112462,0
TOX-112467,0
TOX-112468,1
TOX-112479,0
TOX-112480,1
TOX-112482,1
TOX-112484,0
TOX-112486,0
TOX-112488,1
TOX-112491,1
TOX-112493,0
TOX-112494,0
TOX-112495,1
TOX-112497,1
TOX-112500,1
TOX-112501,1
TOX-112502,1
TOX-112503,1
TOX-112505,1
TOX-112506,1
TOX-112507,1
TOX-112508,1
TOX-112510,1
TOX-112512,0
TOX-112513,0
TOX-112514,1
TOX-112515,1
TOX-112516,1
TOX-112518,0
TOX-112519,1
TOX-112531,0
TOX-112533,1
TOX-112534,1
TOX-112535,1
TOX-112536,1
TOX-112537,1
TOX-112538,1
TOX-112539,1
TOX-112540,0
TOX-112541,1
TOX-112542,0
TOX-112544,0
TOX-112545,0
TOX-112546,1
TOX-112547,0
TOX-112552,1
TOX-112553,1
TOX-112554,1
TOX-112555,1
TOX-112556,1
TOX-112558,1
TOX-112565,0
TOX-112566,0
TOX-112567,1
TOX-112568,1
TOX-112569,1
TOX-112573,1
TOX-112574,0
TOX-112593,0
TOX-112594,0
TOX-112605,1
TOX-112607,0
TOX-112616,0
TOX-112628,0
TOX-112629,0
TOX-112631,0
TOX-112637,0
TOX-112687,0
TOX-112694,0
TOX-112708,0
TOX-112709,1
TOX-112711,0
TOX-112735,0
TOX-112736,0
TOX-112737,0
TOX-112771,1
TOX-112777,0
TOX-112781,0
TOX-112846,0
TOX-112851,0
TOX-112852,0
TOX-112854,0
TOX-112855,0
TOX-112857,0
TOX-112858,1
TOX-112859,0
TOX-112931,0
TOX-112934,0
TOX-112935,1
TOX-112938,0
TOX-112939,0
TOX-112940,1
TOX-112942,0
TOX-112944,0
TOX-112945,1
TOX-112948,0
TOX-112949,0
TOX-112950,1
TOX-112951,0
TOX-112952,0
TOX-113361,0
TOX-113368,0
